timestamp,gyrX,gyrY,gyrZ
12000121,2.197,2.808,2.747
12000201,1.526,2.075,3.174
12000211,1.526,2.075,3.174
12000221,1.526,2.075,3.174
12001001,0.977,0.916,3.601
12001011,0.977,0.916,3.601
12001021,0.977,0.916,3.601
12001101,0.549,-0.183,3.662
12001111,0.549,-0.183,3.662
12001121,0.916,-0.732,3.540
12001201,0.916,-0.732,3.540
12001211,0.916,-0.732,3.540
12001221,1.648,-0.671,3.418
12002002,1.648,-0.671,3.418
12002012,1.648,-0.671,3.418
12002022,2.502,-0.244,3.052
12002102,2.502,-0.244,3.052
12002112,2.502,1.587,2.808
12002122,2.808,1.587,2.808
12002202,2.808,1.587,2.808
12002212,2.441,3.174,2.869
12002222,2.441,3.174,2.869
12010002,2.441,3.174,2.869
12010012,2.869,4.089,2.747
12010022,2.869,4.089,2.747
12010102,2.869,4.089,2.747
12010112,2.991,4.517,2.319
12010122,2.991,4.517,2.319
12010202,2.991,4.517,2.319
12010212,2.747,4.272,2.136
12010222,2.747,4.272,2.136
12011002,2.014,3.418,2.563
12011012,2.014,3.418,2.563
12011022,2.014,3.418,2.563
12011102,1.587,2.441,3.052
12011112,1.587,2.441,3.052
12011122,1.587,2.441,3.052
12011202,1.526,1.343,3.296
12011212,1.526,1.343,3.296
12011222,1.526,1.343,3.296
12012002,1.526,0.610,3.418
12012012,1.526,0.610,3.418
12012022,1.526,0.610,3.418
12012102,1.404,0.549,3.357
12012112,1.404,0.549,3.357
12012122,1.160,0.977,3.296
12012202,1.160,0.977,3.296
12012212,1.160,0.977,3.296
12012222,1.038,1.099,3.296
12020002,1.038,1.099,3.296
12020012,1.038,1.099,3.296
12020022,1.282,1.221,3.052
12020102,1.282,1.221,3.052
12020112,1.282,1.221,3.052
12020122,1.526,1.282,3.296
12020202,1.526,1.282,3.296
12020212,1.526,1.282,3.296
12020222,1.587,0.977,3.784
12021002,1.587,0.977,3.784
12021012,1.709,0.366,4.028
12021022,1.709,0.366,4.028
12021102,1.709,0.366,4.028
12021112,1.831,0.122,4.456
12021122,1.831,0.122,4.456
12021202,1.831,0.122,4.456
12021212,1.831,-0.061,4.761
12021222,1.831,-0.061,4.761
12022002,1.831,-0.061,4.761
12022012,1.770,0.427,4.578
12022022,1.770,0.427,4.578
12022102,1.770,0.916,4.456
12022112,1.709,0.916,4.456
12022122,1.709,0.916,4.456
12022202,1.587,1.404,4.150
12022212,1.587,1.404,4.150
12022222,1.587,1.404,4.150
12100002,2.014,1.831,3.418
12100012,2.014,1.831,3.418
12100022,2.014,1.831,3.418
12100102,2.686,2.136,3.052
12100112,2.686,2.136,3.052
12100122,2.686,2.136,3.052
12100202,2.869,2.563,2.563
12100212,2.869,2.563,2.563
12100222,2.686,3.235,2.563
12101002,2.686,3.235,2.563
12101012,2.686,3.235,2.563
12101022,2.197,3.235,2.747
12101102,2.197,3.235,2.747
12101112,2.197,3.235,2.747
12101122,1.770,2.258,3.174
12101202,1.770,2.258,3.174
12101212,1.770,2.258,3.174
12101222,1.526,0.977,3.906
12102002,1.526,0.977,3.906
12102012,1.526,0.977,3.906
12102022,1.892,-0.061,4.517
12102102,1.892,-0.061,4.517
12102112,2.502,-0.366,4.700
12102122,2.502,-0.366,4.700
12102202,2.502,-0.366,4.700
12102212,3.235,-0.183,4.578
12110000,3.235,-0.183,4.578
12110010,3.235,-0.183,4.578
12110020,3.479,0.793,4.150
12110100,3.479,0.793,4.150
12110110,3.479,0.793,3.845
12110120,3.845,1.770,3.845
12110200,3.845,1.770,3.845
12110210,4.150,2.136,3.662
12110220,4.150,2.136,3.662
12111000,4.150,2.136,3.662
12111010,4.089,2.136,3.479
12111020,4.089,2.136,3.479
12111100,4.089,2.136,3.479
12111110,3.723,2.136,3.357
12111120,3.723,2.136,3.357
12111200,3.723,2.136,3.357
12111210,3.296,2.136,3.418
12111220,3.296,2.136,3.418
12112000,3.296,2.136,3.662
12112010,2.869,2.136,3.662
12112020,2.869,2.136,3.662
12112100,2.563,2.014,4.150
12112110,2.563,2.014,4.150
12112120,2.563,2.014,4.150
12112200,2.625,1.648,4.395
12112210,2.625,1.648,4.395
12112220,2.625,1.648,4.395
12120000,2.563,1.282,4.517
12120010,2.563,1.282,4.517
12120020,2.563,1.282,4.517
12120100,2.930,1.221,4.395
12120110,2.930,1.221,4.395
12120120,2.930,1.648,4.211
12120200,3.174,1.648,4.211
12120210,3.174,1.648,4.211
12120220,3.296,2.075,4.211
12121000,3.296,2.075,4.211
12121010,3.296,2.075,4.211
12121020,3.113,2.319,3.967
12121100,3.113,2.319,3.967
12121110,3.113,2.319,3.967
12121120,3.357,2.380,3.723
12121200,3.357,2.380,3.723
12121210,3.357,2.380,3.723
12121220,3.296,2.625,3.479
12122000,3.296,2.625,3.479
12122010,3.174,2.686,3.418
12122020,3.174,2.686,3.418
12122100,3.174,2.686,3.418
12122110,3.174,2.258,3.418
12122120,3.174,2.258,3.418
12122200,3.174,2.258,3.418
12122210,3.357,1.770,3.418
12122220,3.357,1.770,3.418
12200000,3.357,1.770,3.418
12200010,3.601,1.099,3.662
12200020,3.601,1.099,3.662
12200100,3.601,1.099,3.662
12200110,3.296,0.549,4.089
12200120,3.296,0.549,4.089
12200200,2.991,0.610,4.333
12200210,2.991,0.610,4.333
12200220,2.991,0.610,4.333
12201000,2.686,0.427,4.395
12201010,2.686,0.427,4.395
12201020,2.686,0.427,4.395
12201100,2.563,0.122,4.150
12201110,2.563,0.122,4.150
12201120,2.563,0.122,4.150
12201200,2.686,0.366,3.967
12201210,2.686,0.366,3.967
12201220,2.686,0.366,3.784
12202000,3.296,0.793,3.784
12202010,3.296,0.793,3.784
12202020,4.028,0.916,3.601
12202100,4.028,0.916,3.601
12202110,4.028,0.916,3.601
12202120,4.272,1.526,3.418
12202200,4.272,1.526,3.418
12202210,4.272,1.526,3.418
12202220,3.906,2.258,3.174
12210000,3.906,2.258,3.174
12210010,3.906,2.258,3.174
12210020,3.357,2.686,2.869
12210100,3.357,2.686,2.869
12210110,3.357,2.686,2.869
12210120,2.686,2.808,2.869
12210200,2.686,2.808,2.869
12210210,2.563,2.502,3.235
12210220,2.563,2.502,3.235
12211000,2.563,2.502,3.235
12211010,2.808,1.648,3.967
12211020,2.808,1.648,3.967
12211100,2.808,1.648,3.967
12211110,2.625,1.099,4.456
12211120,2.625,1.099,4.456
12211200,2.625,1.099,4.456
12211210,2.319,0.732,4.456
12211220,2.319,0.732,4.456
12212000,2.319,0.732,4.028
12212010,1.831,0.732,4.028
12212020,1.831,0.732,4.028
12212100,1.709,0.854,3.845
12212110,1.709,0.854,3.845
12212120,1.709,0.854,3.845
12212200,2.075,0.916,3.906
12212210,2.075,0.916,3.906
12212220,2.075,0.916,3.906
12220000,2.319,0.732,3.784
12220010,2.319,0.732,3.784
12220020,2.319,0.732,3.784
12220100,2.441,0.854,3.662
12220110,2.441,0.854,3.662
12220120,2.563,1.343,3.479
12220200,2.563,1.343,3.479
12220210,2.563,1.343,3.479
12220220,2.625,1.770,3.235
12221000,2.625,1.770,3.235
12221010,2.625,1.770,3.235
12221020,2.869,1.953,3.174
12221100,2.869,1.953,3.174
12221110,2.869,1.953,3.174
12221120,2.747,1.953,3.296
12221200,2.747,1.953,3.296
12221210,2.747,1.953,3.296
12221220,2.625,1.648,3.601
12222000,2.625,1.648,3.601
12222010,2.686,1.221,3.845
12222020,2.686,1.221,3.845
12222100,2.686,1.221,3.845
12222110,2.625,0.732,3.784
12222120,2.625,0.732,3.784
12222200,2.625,0.732,3.784
12222210,2.747,0.366,3.845
12222220,2.747,0.366,3.845
20000000,2.747,0.366,3.845
20000010,2.930,0.366,3.662
20000020,2.930,0.366,3.662
20000100,2.930,0.366,3.418
20000110,3.540,0.977,3.418
20000120,3.540,0.977,3.418
20000200,4.150,1.831,2.991
20000210,4.150,1.831,2.991
20000220,4.150,1.831,2.991
20001000,4.211,2.747,2.686
20001010,4.211,2.747,2.686
20001020,4.211,2.747,2.686
20001100,4.028,3.174,2.441
20001110,4.028,3.174,2.441
20001120,4.028,3.174,2.441
20001200,3.540,3.235,2.625
20001210,3.540,3.235,2.625
20001220,3.540,3.235,2.869
20002000,3.113,2.747,2.869
20002010,3.113,2.747,2.869
20002020,2.625,2.014,3.235
20002100,2.625,2.014,3.235
20002110,2.625,2.014,3.235
20002120,2.380,1.587,3.662
20002200,2.380,1.587,3.662
20002210,2.380,1.587,3.662
20002220,2.380,1.526,3.784
20010000,2.380,1.526,3.784
20010010,2.380,1.526,3.784
20010020,2.197,1.709,3.845
20010100,2.197,1.709,3.845
20010110,2.197,1.648,3.784
20010120,1.831,1.648,3.784
20010200,1.831,1.648,3.784
20010210,1.709,1.648,3.540
20010220,1.709,1.648,3.540
20011000,1.709,1.648,3.540
20011010,2.014,1.526,3.418
20011020,2.014,1.526,3.418
20011100,2.014,1.526,3.418
20011110,2.136,1.587,3.418
20011120,2.136,1.587,3.418
20011200,2.136,1.587,3.418
20011210,2.319,2.258,3.174
20011220,2.319,2.258,3.174
20012000,2.319,2.625,2.869
20012010,2.319,2.625,2.869
20012020,2.319,2.625,2.869
20012100,2.441,2.808,2.502
20012110,2.441,2.808,2.502
20012120,2.441,2.808,2.502
20012200,2.380,2.625,2.686
20012210,2.380,2.625,2.686
20012220,2.380,2.625,2.686
20020000,2.380,2.380,2.869
20020010,2.380,2.380,2.869
20020020,2.380,2.380,2.869
20020100,2.380,2.075,3.113
20020110,2.380,2.075,3.113
20020120,2.319,1.587,3.357
20020200,2.319,1.587,3.357
20020210,2.319,1.587,3.357
20020220,2.441,1.587,3.357
20021000,2.441,1.587,3.357
20021010,2.441,1.587,3.357
20021020,2.258,2.075,3.296
20021100,2.258,2.075,3.296
20021110,2.258,2.075,3.296
20021120,1.892,2.930,3.235
20021200,1.892,2.930,3.235
20021210,1.892,2.930,3.174
20021220,1.831,3.540,3.174
20022000,1.831,3.540,3.174
20022010,1.709,3.662,2.991
20022020,1.709,3.662,2.991
20022100,1.709,3.662,2.991
20022110,1.648,3.296,3.357
20022120,1.648,3.296,3.357
20022200,1.648,3.296,3.357
20022210,1.587,2.808,3.479
20022220,1.587,2.808,3.479
20100000,1.587,2.808,3.479
20100010,1.526,2.502,3.662
20100020,1.526,2.502,3.662
20100100,1.526,2.502,3.479
20100110,1.892,2.441,3.479
20100120,1.892,2.441,3.479
20100200,2.014,2.869,3.235
20100210,2.014,2.869,3.235
20100220,2.014,2.869,3.235
20101000,1.953,3.174,3.174
20101010,1.953,3.174,3.174
20101020,1.953,3.174,3.174
20101100,2.136,3.235,3.174
20101110,2.136,3.235,3.174
20101120,2.136,3.235,3.174
20101200,2.014,2.808,2.991
20101210,2.014,2.808,2.991
20101220,2.014,2.808,3.052
20102000,1.831,2.563,3.052
20102010,1.831,2.563,3.052
20102020,1.831,2.319,3.052
20102100,1.831,2.319,3.052
20102110,1.831,2.319,3.052
20102120,1.648,2.014,3.174
20102200,1.648,2.014,3.174
20102210,1.648,2.014,3.174
20102220,1.648,1.404,3.174
20110000,1.648,1.404,3.174
20110010,1.648,1.404,3.174
20110020,1.953,1.038,3.174
20110100,1.953,1.038,3.174
20110110,1.953,1.343,3.296
20110120,2.258,1.343,3.296
20110200,2.258,1.343,3.296
20110210,2.258,2.014,3.113
20110220,2.258,2.014,3.113
20111000,2.258,2.014,3.113
20111010,2.014,2.380,3.296
20111020,2.014,2.380,3.296
20111100,2.014,2.380,3.296
20111110,1.526,2.563,3.418
20111120,1.526,2.563,3.418
20111200,1.526,2.563,3.418
20111210,1.160,2.441,3.723
20111220,1.160,2.441,3.723
20112000,1.221,2.014,3.601
20112010,1.221,2.014,3.601
20112020,1.221,2.014,3.601
20112100,1.648,1.770,3.479
20112110,1.648,1.770,3.479
20112120,1.648,1.770,3.479
20112200,1.892,1.831,3.723
20112210,1.892,1.831,3.723
20112220,1.892,1.831,3.723
20120000,2.197,1.831,4.028
20120010,2.197,1.831,4.028
20120020,2.197,1.831,4.028
20120100,2.258,1.343,4.211
20120110,2.258,1.343,4.211
20120120,2.197,1.221,4.089
20120200,2.197,1.221,4.089
20120210,2.197,1.221,4.089
20120220,2.075,1.648,4.150
20121000,2.075,1.648,4.150
20121010,2.075,1.648,4.150
20121020,1.892,2.014,4.578
20121100,1.892,2.014,4.578
20121110,1.892,2.014,4.578
20121120,1.587,2.197,4.761
20121200,1.587,2.197,4.761
20121210,1.587,2.197,4.517
20121220,1.343,2.136,4.517
20122000,1.343,2.136,4.517
20122010,1.099,1.892,4.211
20122020,1.099,1.892,4.211
20122100,1.099,1.892,4.211
20122110,1.343,2.014,3.845
20122120,1.343,2.014,3.845
20122200,1.343,2.014,3.845
20122210,1.648,2.136,3.479
20122220,1.648,2.136,3.479
20200000,1.648,2.136,3.479
20200010,1.953,2.319,3.418
20200020,1.953,2.319,3.418
20200100,1.953,2.319,3.113
20200110,1.892,2.441,3.113
20200120,1.892,2.441,3.113
20200200,2.014,2.563,3.174
20200210,2.014,2.563,3.174
20200220,2.014,2.563,3.174
20201000,2.014,2.380,3.174
20201010,2.014,2.380,3.174
20201020,2.014,2.380,3.174
20201100,1.831,2.197,3.296
20201110,1.831,2.197,3.296
20201120,1.831,2.197,3.296
20201200,1.709,2.197,3.357
20201210,1.709,2.197,3.357
20201220,1.709,1.831,3.479
20202000,1.892,1.831,3.479
20202010,1.892,1.831,3.479
20202020,2.075,1.587,3.479
20202100,2.075,1.587,3.479
20202110,2.075,1.587,3.479
20202120,1.953,1.038,3.479
20202200,1.953,1.038,3.479
20202210,1.953,1.038,3.479
20202220,1.709,1.160,3.540
20210000,1.709,1.160,3.540
20210010,1.709,1.160,3.540
20210020,1.343,1.465,3.296
20210100,1.343,1.465,3.296
20210110,1.282,1.770,3.113
20210120,1.282,1.770,3.113
20210200,1.282,1.770,3.113
20210210,1.831,2.014,2.808
20210220,1.831,2.014,2.808
20211000,1.831,2.014,2.808
20211010,2.563,2.319,2.441
20211020,2.563,2.319,2.441
20211100,2.563,2.319,2.441
20211110,3.296,2.563,2.258
20211120,3.296,2.563,2.258
20211200,3.296,2.563,2.319
20211210,3.479,2.502,2.319
20211220,3.479,2.502,2.319
20212000,2.991,2.441,2.686
20212010,2.991,2.441,2.686
20212020,2.991,2.441,2.686
20212100,1.953,2.197,3.113
20212110,1.953,2.197,3.113
20212120,1.953,2.197,3.113
20212200,1.465,1.831,3.235
20212210,1.465,1.831,3.235
20212220,1.465,1.831,3.235
20220000,1.526,1.465,3.296
20220010,1.526,1.465,3.296
20220020,1.526,1.465,3.296
20220100,1.648,1.221,3.296
20220110,1.648,1.221,3.296
20220120,1.648,0.854,3.418
20220200,1.648,0.854,3.418
20220210,1.648,0.854,3.418
20220220,1.770,1.099,3.235
20221000,1.770,1.099,3.235
20221010,1.770,1.099,3.235
20221020,2.380,1.282,3.174
20221100,2.380,1.282,3.174
20221110,2.380,1.282,3.174
20221120,2.930,1.587,3.174
20221200,2.930,1.587,3.174
20221210,2.930,1.587,3.174
20221220,3.113,2.014,3.174
20222000,3.113,2.014,3.174
20222010,2.747,2.380,3.418
20222020,2.747,2.380,3.418
20222100,2.747,2.380,3.418
20222110,2.136,2.563,3.723
20222120,2.136,2.563,3.723
20222200,2.136,2.563,3.723
20222210,1.343,2.502,4.150
20222220,1.343,2.502,4.150
21000000,1.343,2.502,4.150
21000010,0.671,1.892,4.333
21000020,0.671,1.892,4.333
21000100,0.671,1.404,4.211
21000110,0.427,1.404,4.211
21000120,0.427,1.404,4.211
21000200,0.977,1.160,4.150
21000210,0.977,1.160,4.150
21000220,0.977,1.160,4.150
21001000,1.587,1.343,3.906
21001010,1.587,1.343,3.906
21001020,1.587,1.343,3.906
21001100,2.197,1.709,3.662
21001110,2.197,1.709,3.662
21001120,2.197,1.709,3.662
21001200,2.441,2.075,3.174
21001210,2.441,2.075,3.174
21001220,2.686,2.136,3.052
21002000,2.686,2.136,3.052
21002010,2.686,2.136,3.052
21002020,2.502,1.892,3.052
21002100,2.502,1.892,3.052
21002110,2.502,1.892,3.052
21002120,2.014,1.526,3.357
21002200,2.014,1.526,3.357
21002210,2.014,1.526,3.357
21002220,1.648,0.916,3.479
21010000,1.648,0.916,3.479
21010010,1.648,0.916,3.479
21010020,1.404,0.671,3.540
21010100,1.404,0.671,3.540
21010110,1.343,1.160,3.723
21010120,1.343,1.160,3.723
21010200,1.343,1.160,3.723
21010210,1.648,1.709,3.723
21010220,1.648,1.709,3.723
21011000,1.648,1.709,3.723
21011010,1.831,2.197,3.845
21011020,1.831,2.197,3.845
21011100,1.831,2.197,3.845
21011110,1.953,2.502,3.845
21011120,1.953,2.502,3.845
21011200,1.953,2.502,3.662
21011210,2.136,2.747,3.662
21011220,2.136,2.747,3.662
21012000,2.319,2.991,3.662
21012010,2.319,2.991,3.662
21012020,2.319,2.991,3.662
21012100,2.075,2.869,3.784
21012110,2.075,2.869,3.784
21012120,2.075,2.869,3.784
21012200,1.709,2.563,3.601
21012210,1.709,2.563,3.601
21012220,1.709,2.563,3.601
21020000,1.587,2.197,3.540
21020010,1.587,2.197,3.540
21020020,1.587,2.197,3.296
21020100,1.770,1.892,3.296
21020110,1.770,1.892,3.296
21020120,2.258,1.892,3.418
21020200,2.258,1.892,3.418
21020210,2.258,1.892,3.418
21020220,2.441,1.770,3.357
21021000,2.441,1.770,3.357
21021010,2.441,1.770,3.357
21021020,1.953,1.953,3.479
21021100,1.953,1.953,3.479
21021110,1.953,1.953,3.479
21021120,1.404,1.770,3.723
21021200,1.404,1.770,3.723
21021210,1.404,1.282,3.845
21021220,1.099,1.282,3.845
21022000,1.099,1.282,3.845
21022010,1.221,1.160,4.028
21022020,1.221,1.160,4.028
21022100,1.221,1.160,4.028
21022110,1.770,1.221,3.845
21022120,1.770,1.221,3.845
21022200,1.770,1.221,3.845
21022210,2.258,1.526,3.479
21022220,2.258,1.526,3.479
21100000,2.258,1.526,3.479
21100010,2.441,2.075,3.296
21100020,2.441,2.075,3.296
21100100,2.441,2.197,2.869
21100110,2.319,2.197,2.869
21100120,2.319,2.197,2.869
21100200,2.441,1.892,2.869
21100210,2.441,1.892,2.869
21100220,2.441,1.892,2.869
21101000,2.014,1.465,3.113
21101010,2.014,1.465,3.113
21101020,2.014,1.465,3.113
21101100,1.587,1.221,3.357
21101110,1.587,1.221,3.357
21101120,1.587,1.221,3.357
21101200,1.221,0.854,3.479
21101210,1.221,0.854,3.479
21101220,1.404,1.160,3.357
21102000,1.404,1.160,3.357
21102010,1.404,1.160,3.357
21102020,1.526,1.770,3.418
21102100,1.526,1.770,3.418
21102110,1.526,1.770,3.418
21102120,1.526,2.502,3.418
21102200,1.526,2.502,3.418
21102210,1.526,2.502,3.418
21102220,1.526,2.930,2.930
21110000,1.526,2.930,2.930
21110010,1.526,2.930,2.625
21110020,1.404,3.418,2.625
21110100,1.404,3.418,2.625
21110110,1.526,3.540,2.625
21110120,1.526,3.540,2.625
21110200,1.526,3.540,2.625
21110210,1.526,3.113,2.502
21110220,1.526,3.113,2.502
21111000,1.526,3.113,2.502
21111010,1.770,2.747,2.563
21111020,1.770,2.747,2.563
21111100,1.770,2.747,2.563
21111110,1.709,2.319,2.563
21111120,1.709,2.319,2.563
21111200,1.709,2.319,2.625
21111210,1.709,2.075,2.625
21111220,1.709,2.075,2.625
21112000,1.282,2.258,2.808
21112010,1.282,2.258,2.808
21112020,1.282,2.258,2.808
21112100,0.916,2.380,3.296
21112110,0.916,2.380,3.296
21112120,0.916,2.380,3.296
21112200,0.671,2.197,3.540
21112210,0.671,2.197,3.540
21112220,0.671,2.197,3.540
21120000,1.038,2.014,3.601
21120010,1.038,2.014,3.601
21120020,1.038,2.075,3.784
21120100,1.343,2.075,3.784
21120110,1.343,2.075,3.784
21120120,1.221,2.441,3.723
21120200,1.221,2.441,3.723
21120210,1.221,2.441,3.723
21120220,1.282,2.563,3.784
21121000,1.282,2.563,3.784
21121010,1.282,2.563,3.784
21121020,1.831,2.747,3.662
21121100,1.831,2.747,3.662
21121110,1.831,2.747,3.662
21121120,2.014,2.686,3.479
21121200,2.014,2.686,3.479
21121210,2.014,2.441,3.479
21121220,2.136,2.441,3.479
21122000,2.136,2.441,3.479
21122010,1.953,1.831,3.540
21122020,1.953,1.831,3.540
21122100,1.953,1.831,3.540
21122110,1.770,1.099,3.601
21122120,1.770,1.099,3.601
21122200,1.770,1.099,3.601
21122210,1.709,0.793,3.662
21122220,1.709,0.793,3.662
21200000,1.709,0.793,3.662
21200010,1.892,0.732,3.479
21200020,1.892,0.732,3.479
21200100,2.319,1.099,3.418
21200110,2.319,1.099,3.418
21200120,2.319,1.099,3.418
21200200,2.502,1.404,3.601
21200210,2.502,1.404,3.601
21200220,2.502,1.404,3.601
21201000,2.441,1.038,3.662
21201010,2.441,1.038,3.662
21201020,2.441,1.038,3.662
21201100,2.197,0.671,3.723
21201110,2.197,0.671,3.723
21201120,2.197,0.671,3.723
21201200,2.014,0.732,3.967
21201210,2.014,0.732,3.967
21201220,2.014,1.404,4.150
21202000,1.831,1.404,4.150
21202010,1.831,1.404,4.150
21202020,1.770,1.892,4.028
21202100,1.770,1.892,4.028
21202110,1.770,1.892,4.028
21202120,1.709,1.709,4.028
21202200,1.709,1.709,4.028
21202210,1.709,1.709,4.028
21202220,1.587,1.221,4.395
21210000,1.587,1.221,4.395
21210010,1.587,1.221,4.395
21210020,1.465,0.732,4.822
21210100,1.465,0.732,4.822
21210110,1.343,0.610,4.944
21210120,1.343,0.610,4.944
21210200,1.343,0.610,4.944
21210210,1.282,1.160,4.517
21210220,1.282,1.160,4.517
21211000,1.282,1.160,4.517
21211010,1.282,1.892,4.028
21211020,1.282,1.892,4.028
21211100,1.282,1.892,4.028
21211110,1.587,2.441,3.479
21211120,1.587,2.441,3.479
21211200,1.587,2.441,3.235
21211210,2.014,2.808,3.235
21211220,2.014,2.808,3.235
21212000,1.953,3.052,3.113
21212010,1.953,3.052,3.113
21212020,1.953,3.052,3.113
21212100,2.136,3.113,2.869
21212110,2.136,3.113,2.869
21212120,2.136,3.113,2.869
21212200,2.197,3.174,2.808
21212210,2.197,3.174,2.808
21212220,2.197,3.174,2.808
21220000,1.892,2.686,2.991
21220010,1.892,2.686,2.991
21220020,1.892,2.014,3.418
21220100,1.526,2.014,3.418
21220110,1.526,2.014,3.418
21220120,1.221,1.404,3.784
21220200,1.221,1.404,3.784
21220210,1.221,1.404,3.784
21220220,1.404,1.038,3.784
21221000,1.404,1.038,3.784
21221010,1.404,1.038,3.784
21221020,1.892,1.038,3.540
21221100,1.892,1.038,3.540
21221110,1.892,1.038,3.540
21221120,1.892,1.709,3.540
21221200,1.892,1.709,3.540
21221210,1.892,1.831,3.418
21221220,1.892,1.831,3.418
21222000,1.892,1.831,3.418
21222010,1.709,1.648,3.357
21222020,1.709,1.648,3.357
21222100,1.709,1.648,3.357
21222110,1.953,1.465,3.113
21222120,1.953,1.465,3.113
21222200,1.953,1.465,3.113
21222210,2.258,1.343,3.052
21222220,2.258,1.343,3.052
22000000,2.258,1.343,3.052
22000010,2.380,1.404,2.869
22000020,2.380,1.404,2.869
22000100,2.258,1.465,2.625
22000110,2.258,1.465,2.625
22000120,2.258,1.465,2.625
22000200,2.197,1.404,2.380
22000210,2.197,1.404,2.380
22000220,2.197,1.404,2.380
22001000,2.441,1.038,2.625
22001010,2.441,1.038,2.625
22001020,2.441,1.038,2.625
22001100,2.625,0.488,2.563
22001110,2.625,0.488,2.563
22001120,2.625,0.488,2.563
22001200,2.441,0.488,2.563
22001210,2.441,0.488,2.563
22001220,2.014,0.427,2.747
22002000,2.014,0.427,2.747
22002010,2.014,0.427,2.747
22002020,2.014,0.183,2.869
22002100,2.014,0.183,2.869
22002110,2.014,0.183,2.869
22002120,2.014,0.244,2.808
22002200,2.014,0.244,2.808
22002210,2.014,0.244,2.808
